,id_,area_id_,node_id_,act_date,deact_date,has_loan,is_act,t_date,t_type,t_amt,has_credit_card,account_type
15478,186,Europe,5,21-02-2020,27-02-2020,0,0,25-03-2020,deposit,798,0,Salary
15479,186,Europe,5,21-02-2020,27-02-2020,0,0,27-02-2020,deposit,833,1,NRI
15480,186,Europe,5,21-02-2020,27-02-2020,0,0,08-04-2020,deposit,490,1,Savings
15481,186,Europe,5,21-02-2020,27-02-2020,0,0,09-02-2020,deposit,354,1,NRI
15482,186,Europe,5,21-02-2020,27-02-2020,0,0,12-04-2020,deposit,247,0,Salary
15483,186,Europe,5,21-02-2020,27-02-2020,0,0,14-02-2020,deposit,259,0,Current
15484,186,Europe,5,21-02-2020,27-02-2020,0,0,08-04-2020,purchase,743,1,Current
15485,186,Europe,5,21-02-2020,27-02-2020,0,0,09-03-2020,deposit,943,1,Current
15486,186,Europe,5,21-02-2020,27-02-2020,0,0,25-02-2020,purchase,267,0,Savings
15487,186,Europe,5,21-02-2020,27-02-2020,0,0,31-01-2020,withdrawal,83,0,Current
15488,186,Europe,5,21-02-2020,27-02-2020,0,0,27-01-2020,withdrawal,351,0,Savings
15489,186,Europe,5,21-02-2020,27-02-2020,0,0,06-03-2020,purchase,93,0,Savings
15490,186,Europe,5,21-02-2020,27-02-2020,0,0,07-04-2020,withdrawal,640,1,Savings
15491,186,Europe,5,21-02-2020,27-02-2020,0,0,05-03-2020,purchase,780,1,Savings
15492,186,Europe,5,21-02-2020,27-02-2020,0,0,23-03-2020,withdrawal,641,1,Current
15493,186,Europe,5,21-02-2020,27-02-2020,0,0,27-03-2020,deposit,488,0,Savings
15494,186,Europe,5,21-02-2020,27-02-2020,0,0,11-03-2020,purchase,130,0,Savings
15495,186,Europe,4,28-02-2020,07-03-2020,1,0,17-01-2020,deposit,968,1,NRI
15496,186,Europe,4,28-02-2020,07-03-2020,1,0,03-02-2020,purchase,368,0,Salary
15497,186,Europe,4,28-02-2020,07-03-2020,1,0,25-03-2020,deposit,798,0,Salary
15498,186,Europe,4,28-02-2020,07-03-2020,1,0,27-02-2020,deposit,833,1,NRI
15499,186,Europe,4,28-02-2020,07-03-2020,1,0,08-04-2020,deposit,490,1,Savings
15500,186,Europe,4,28-02-2020,07-03-2020,1,0,09-02-2020,deposit,354,1,NRI
15501,186,Europe,4,28-02-2020,07-03-2020,1,0,12-04-2020,deposit,247,0,Salary
15502,186,Europe,4,28-02-2020,07-03-2020,1,0,14-02-2020,deposit,259,0,Current
15503,186,Europe,4,28-02-2020,07-03-2020,1,0,08-04-2020,purchase,743,1,Current
15504,186,Europe,4,28-02-2020,07-03-2020,1,0,09-03-2020,deposit,943,1,Current
15505,186,Europe,4,28-02-2020,07-03-2020,1,0,25-02-2020,purchase,267,0,Savings
15506,186,Europe,4,28-02-2020,07-03-2020,1,0,31-01-2020,withdrawal,83,0,Current
15507,186,Europe,4,28-02-2020,07-03-2020,1,0,27-01-2020,withdrawal,351,0,Savings
15508,186,Europe,4,28-02-2020,07-03-2020,1,0,06-03-2020,purchase,93,0,Savings
15509,186,Europe,4,28-02-2020,07-03-2020,1,0,07-04-2020,withdrawal,640,1,Savings
15510,186,Europe,4,28-02-2020,07-03-2020,1,0,05-03-2020,purchase,780,1,Savings
15511,186,Europe,4,28-02-2020,07-03-2020,1,0,23-03-2020,withdrawal,641,1,Current
15512,186,Europe,4,28-02-2020,07-03-2020,1,0,27-03-2020,deposit,488,0,Savings
15513,186,Europe,4,28-02-2020,07-03-2020,1,0,11-03-2020,purchase,130,0,Savings
15514,186,Europe,5,08-03-2020,01-04-2020,0,1,17-01-2020,deposit,968,1,NRI
15515,186,Europe,5,08-03-2020,01-04-2020,0,1,03-02-2020,purchase,368,0,Salary
15516,186,Europe,5,08-03-2020,01-04-2020,0,1,25-03-2020,deposit,798,0,Salary
15517,186,Europe,5,08-03-2020,01-04-2020,0,1,27-02-2020,deposit,833,1,NRI
15518,186,Europe,5,08-03-2020,01-04-2020,0,1,08-04-2020,deposit,490,1,Savings
15519,186,Europe,5,08-03-2020,01-04-2020,0,1,09-02-2020,deposit,354,1,NRI
15520,186,Europe,5,08-03-2020,01-04-2020,0,1,12-04-2020,deposit,247,0,Salary
15521,186,Europe,5,08-03-2020,01-04-2020,0,1,14-02-2020,deposit,259,0,Current
15522,186,Europe,5,08-03-2020,01-04-2020,0,1,08-04-2020,purchase,743,1,Current
15523,186,Europe,5,08-03-2020,01-04-2020,0,1,09-03-2020,deposit,943,1,Current
15524,186,Europe,5,08-03-2020,01-04-2020,0,1,25-02-2020,purchase,267,0,Savings
15525,186,Europe,5,08-03-2020,01-04-2020,0,1,31-01-2020,withdrawal,83,0,Current
15526,186,Europe,5,08-03-2020,01-04-2020,0,1,27-01-2020,withdrawal,351,0,Savings
15527,186,Europe,5,08-03-2020,01-04-2020,0,1,06-03-2020,purchase,93,0,Savings
15528,186,Europe,5,08-03-2020,01-04-2020,0,1,07-04-2020,withdrawal,640,1,Savings
15529,186,Europe,5,08-03-2020,01-04-2020,0,1,05-03-2020,purchase,780,1,Savings
15530,186,Europe,5,08-03-2020,01-04-2020,0,1,23-03-2020,withdrawal,641,1,Current
15531,186,Europe,5,08-03-2020,01-04-2020,0,1,27-03-2020,deposit,488,0,Savings
15532,186,Europe,5,08-03-2020,01-04-2020,0,1,11-03-2020,purchase,130,0,Savings
15533,186,Europe,2,02-04-2020,16-04-2020,0,1,17-01-2020,deposit,968,1,NRI
15534,186,Europe,2,02-04-2020,16-04-2020,0,1,03-02-2020,purchase,368,0,Salary
15535,186,Europe,2,02-04-2020,16-04-2020,0,1,25-03-2020,deposit,798,0,Salary
15536,186,Europe,2,02-04-2020,16-04-2020,0,1,27-02-2020,deposit,833,1,NRI
15537,186,Europe,2,02-04-2020,16-04-2020,0,1,08-04-2020,deposit,490,1,Savings
15538,186,Europe,2,02-04-2020,16-04-2020,0,1,09-02-2020,deposit,354,1,NRI
15539,186,Europe,2,02-04-2020,16-04-2020,0,1,12-04-2020,deposit,247,0,Salary
15540,186,Europe,2,02-04-2020,16-04-2020,0,1,14-02-2020,deposit,259,0,Current
15541,186,Europe,2,02-04-2020,16-04-2020,0,1,08-04-2020,purchase,743,1,Current
15542,186,Europe,2,02-04-2020,16-04-2020,0,1,09-03-2020,deposit,943,1,Current
15543,186,Europe,2,02-04-2020,16-04-2020,0,1,25-02-2020,purchase,267,0,Savings
15544,186,Europe,2,02-04-2020,16-04-2020,0,1,31-01-2020,withdrawal,83,0,Current
15545,186,Europe,2,02-04-2020,16-04-2020,0,1,27-01-2020,withdrawal,351,0,Savings
15546,186,Europe,2,02-04-2020,16-04-2020,0,1,06-03-2020,purchase,93,0,Savings
15547,186,Europe,2,02-04-2020,16-04-2020,0,1,07-04-2020,withdrawal,640,1,Savings
15548,186,Europe,2,02-04-2020,16-04-2020,0,1,05-03-2020,purchase,780,1,Savings
15549,186,Europe,2,02-04-2020,16-04-2020,0,1,23-03-2020,withdrawal,641,1,Current
15550,186,Europe,2,02-04-2020,16-04-2020,0,1,27-03-2020,deposit,488,0,Savings
15551,186,Europe,2,02-04-2020,16-04-2020,0,1,11-03-2020,purchase,130,0,Savings
15552,186,Europe,2,17-04-2020,31-12-2021,0,1,17-01-2020,deposit,968,1,NRI
15553,186,Europe,2,17-04-2020,31-12-2021,0,1,03-02-2020,purchase,368,0,Salary
15554,186,Europe,2,17-04-2020,31-12-2021,0,1,25-03-2020,deposit,798,0,Salary
15555,186,Europe,2,17-04-2020,31-12-2021,0,1,27-02-2020,deposit,833,1,NRI
15556,186,Europe,2,17-04-2020,31-12-2021,0,1,08-04-2020,deposit,490,1,Savings
15557,186,Europe,2,17-04-2020,31-12-2021,0,1,09-02-2020,deposit,354,1,NRI
15558,186,Europe,2,17-04-2020,31-12-2021,0,1,12-04-2020,deposit,247,0,Salary
15559,186,Europe,2,17-04-2020,31-12-2021,0,1,14-02-2020,deposit,259,0,Current
15560,186,Europe,2,17-04-2020,31-12-2021,0,1,08-04-2020,purchase,743,1,Current
15561,186,Europe,2,17-04-2020,31-12-2021,0,1,09-03-2020,deposit,943,1,Current
15562,186,Europe,2,17-04-2020,31-12-2021,0,1,25-02-2020,purchase,267,0,Savings
15563,186,Europe,2,17-04-2020,31-12-2021,0,1,31-01-2020,withdrawal,83,0,Current
15564,186,Europe,2,17-04-2020,31-12-2021,0,1,27-01-2020,withdrawal,351,0,Savings
15565,186,Europe,2,17-04-2020,31-12-2021,0,1,06-03-2020,purchase,93,0,Savings
15566,186,Europe,2,17-04-2020,31-12-2021,0,1,07-04-2020,withdrawal,640,1,Savings
15567,186,Europe,2,17-04-2020,31-12-2021,0,1,05-03-2020,purchase,780,1,Savings
15568,186,Europe,2,17-04-2020,31-12-2021,0,1,23-03-2020,withdrawal,641,1,Current
15569,186,Europe,2,17-04-2020,31-12-2021,0,1,27-03-2020,deposit,488,0,Savings
15570,186,Europe,2,17-04-2020,31-12-2021,0,1,11-03-2020,purchase,130,0,Savings
15571,186,Europe,4,17-01-2020,25-01-2020,0,0,17-01-2020,deposit,968,1,NRI
15572,186,Europe,4,17-01-2020,25-01-2020,0,0,03-02-2020,purchase,368,0,Salary
15573,186,Europe,4,17-01-2020,25-01-2020,0,0,25-03-2020,deposit,798,0,Salary
15574,186,Europe,4,17-01-2020,25-01-2020,0,0,27-02-2020,deposit,833,1,NRI
15575,186,Europe,4,17-01-2020,25-01-2020,0,0,08-04-2020,deposit,490,1,Savings
15576,186,Europe,4,17-01-2020,25-01-2020,0,0,09-02-2020,deposit,354,1,NRI
15577,186,Europe,4,17-01-2020,25-01-2020,0,0,12-04-2020,deposit,247,0,Salary
15578,186,Europe,4,17-01-2020,25-01-2020,0,0,14-02-2020,deposit,259,0,Current
15579,186,Europe,4,17-01-2020,25-01-2020,0,0,08-04-2020,purchase,743,1,Current
15580,186,Europe,4,17-01-2020,25-01-2020,0,0,09-03-2020,deposit,943,1,Current
15581,186,Europe,4,17-01-2020,25-01-2020,0,0,25-02-2020,purchase,267,0,Savings
15582,186,Europe,4,17-01-2020,25-01-2020,0,0,31-01-2020,withdrawal,83,0,Current
15583,186,Europe,4,17-01-2020,25-01-2020,0,0,27-01-2020,withdrawal,351,0,Savings
15584,186,Europe,4,17-01-2020,25-01-2020,0,0,06-03-2020,purchase,93,0,Savings
15585,186,Europe,4,17-01-2020,25-01-2020,0,0,07-04-2020,withdrawal,640,1,Savings
15586,186,Europe,4,17-01-2020,25-01-2020,0,0,05-03-2020,purchase,780,1,Savings
15587,186,Europe,4,17-01-2020,25-01-2020,0,0,23-03-2020,withdrawal,641,1,Current
15588,186,Europe,4,17-01-2020,25-01-2020,0,0,27-03-2020,deposit,488,0,Savings
15589,186,Europe,4,17-01-2020,25-01-2020,0,0,11-03-2020,purchase,130,0,Savings
15590,187,United States,5,26-01-2020,31-01-2020,0,1,26-01-2020,deposit,599,1,NRI
15591,187,United States,5,26-01-2020,31-01-2020,0,1,04-03-2020,purchase,753,0,Savings
15592,187,United States,5,26-01-2020,31-01-2020,0,1,26-01-2020,purchase,810,0,Savings
15593,187,United States,5,26-01-2020,31-01-2020,0,1,23-03-2020,purchase,137,1,Current
15594,187,United States,5,26-01-2020,31-01-2020,0,1,22-02-2020,deposit,48,0,Savings
15595,187,United States,5,26-01-2020,31-01-2020,0,1,21-03-2020,purchase,791,1,Savings
15596,187,United States,5,26-01-2020,31-01-2020,0,1,16-02-2020,purchase,254,1,Current
15597,187,United States,5,26-01-2020,31-01-2020,0,1,05-02-2020,purchase,523,1,Savings
15598,187,United States,5,26-01-2020,31-01-2020,0,1,19-02-2020,withdrawal,439,0,Salary
15599,187,United States,5,26-01-2020,31-01-2020,0,1,18-04-2020,purchase,140,0,Salary
15600,187,United States,5,26-01-2020,31-01-2020,0,1,06-04-2020,deposit,928,0,NRI
15601,187,United States,3,01-02-2020,25-02-2020,0,1,26-01-2020,deposit,599,1,NRI
15602,187,United States,3,01-02-2020,25-02-2020,0,1,04-03-2020,purchase,753,0,Savings
15603,187,United States,3,01-02-2020,25-02-2020,0,1,26-01-2020,purchase,810,0,Savings
15604,187,United States,3,01-02-2020,25-02-2020,0,1,23-03-2020,purchase,137,1,Current
15605,187,United States,3,01-02-2020,25-02-2020,0,1,22-02-2020,deposit,48,0,Savings
15606,187,United States,3,01-02-2020,25-02-2020,0,1,21-03-2020,purchase,791,1,Savings
15607,187,United States,3,01-02-2020,25-02-2020,0,1,16-02-2020,purchase,254,1,Current
15608,187,United States,3,01-02-2020,25-02-2020,0,1,05-02-2020,purchase,523,1,Savings
15609,187,United States,3,01-02-2020,25-02-2020,0,1,19-02-2020,withdrawal,439,0,Salary
15610,187,United States,3,01-02-2020,25-02-2020,0,1,18-04-2020,purchase,140,0,Salary
15611,187,United States,3,01-02-2020,25-02-2020,0,1,06-04-2020,deposit,928,0,NRI
15612,187,United States,4,26-02-2020,20-03-2020,0,1,26-01-2020,deposit,599,1,NRI
15613,187,United States,4,26-02-2020,20-03-2020,0,1,04-03-2020,purchase,753,0,Savings
15614,187,United States,4,26-02-2020,20-03-2020,0,1,26-01-2020,purchase,810,0,Savings
15615,187,United States,4,26-02-2020,20-03-2020,0,1,23-03-2020,purchase,137,1,Current
15616,187,United States,4,26-02-2020,20-03-2020,0,1,22-02-2020,deposit,48,0,Savings
15617,187,United States,4,26-02-2020,20-03-2020,0,1,21-03-2020,purchase,791,1,Savings
15618,187,United States,4,26-02-2020,20-03-2020,0,1,16-02-2020,purchase,254,1,Current
15619,187,United States,4,26-02-2020,20-03-2020,0,1,05-02-2020,purchase,523,1,Savings
15620,187,United States,4,26-02-2020,20-03-2020,0,1,19-02-2020,withdrawal,439,0,Salary
15621,187,United States,4,26-02-2020,20-03-2020,0,1,18-04-2020,purchase,140,0,Salary
15622,187,United States,4,26-02-2020,20-03-2020,0,1,06-04-2020,deposit,928,0,NRI
15623,187,United States,5,21-03-2020,28-03-2020,1,1,26-01-2020,deposit,599,1,NRI
15624,187,United States,5,21-03-2020,28-03-2020,1,1,04-03-2020,purchase,753,0,Savings
15625,187,United States,5,21-03-2020,28-03-2020,1,1,26-01-2020,purchase,810,0,Savings
15626,187,United States,5,21-03-2020,28-03-2020,1,1,23-03-2020,purchase,137,1,Current
15627,187,United States,5,21-03-2020,28-03-2020,1,1,22-02-2020,deposit,48,0,Savings
15628,187,United States,5,21-03-2020,28-03-2020,1,1,21-03-2020,purchase,791,1,Savings
15629,187,United States,5,21-03-2020,28-03-2020,1,1,16-02-2020,purchase,254,1,Current
15630,187,United States,5,21-03-2020,28-03-2020,1,1,05-02-2020,purchase,523,1,Savings
15631,187,United States,5,21-03-2020,28-03-2020,1,1,19-02-2020,withdrawal,439,0,Salary
15632,187,United States,5,21-03-2020,28-03-2020,1,1,18-04-2020,purchase,140,0,Salary
15633,187,United States,5,21-03-2020,28-03-2020,1,1,06-04-2020,deposit,928,0,NRI
15634,187,United States,1,29-03-2020,01-04-2020,0,0,26-01-2020,deposit,599,1,NRI
15635,187,United States,1,29-03-2020,01-04-2020,0,0,04-03-2020,purchase,753,0,Savings
15636,187,United States,1,29-03-2020,01-04-2020,0,0,26-01-2020,purchase,810,0,Savings
15637,187,United States,1,29-03-2020,01-04-2020,0,0,23-03-2020,purchase,137,1,Current
15638,187,United States,1,29-03-2020,01-04-2020,0,0,22-02-2020,deposit,48,0,Savings
15639,187,United States,1,29-03-2020,01-04-2020,0,0,21-03-2020,purchase,791,1,Savings
15640,187,United States,1,29-03-2020,01-04-2020,0,0,16-02-2020,purchase,254,1,Current
15641,187,United States,1,29-03-2020,01-04-2020,0,0,05-02-2020,purchase,523,1,Savings
15642,187,United States,1,29-03-2020,01-04-2020,0,0,19-02-2020,withdrawal,439,0,Salary
15643,187,United States,1,29-03-2020,01-04-2020,0,0,18-04-2020,purchase,140,0,Salary
15644,187,United States,1,29-03-2020,01-04-2020,0,0,06-04-2020,deposit,928,0,NRI
15645,187,United States,3,02-04-2020,22-04-2020,0,1,26-01-2020,deposit,599,1,NRI
15646,187,United States,3,02-04-2020,22-04-2020,0,1,04-03-2020,purchase,753,0,Savings
15647,187,United States,3,02-04-2020,22-04-2020,0,1,26-01-2020,purchase,810,0,Savings
15648,187,United States,3,02-04-2020,22-04-2020,0,1,23-03-2020,purchase,137,1,Current
15649,187,United States,3,02-04-2020,22-04-2020,0,1,22-02-2020,deposit,48,0,Savings
15650,187,United States,3,02-04-2020,22-04-2020,0,1,21-03-2020,purchase,791,1,Savings
15651,187,United States,3,02-04-2020,22-04-2020,0,1,16-02-2020,purchase,254,1,Current
15652,187,United States,3,02-04-2020,22-04-2020,0,1,05-02-2020,purchase,523,1,Savings
15653,187,United States,3,02-04-2020,22-04-2020,0,1,19-02-2020,withdrawal,439,0,Salary
15654,187,United States,3,02-04-2020,22-04-2020,0,1,18-04-2020,purchase,140,0,Salary
15655,187,United States,3,02-04-2020,22-04-2020,0,1,06-04-2020,deposit,928,0,NRI
15656,187,United States,5,23-04-2020,31-12-2021,0,0,26-01-2020,deposit,599,1,NRI
15657,187,United States,5,23-04-2020,31-12-2021,0,0,04-03-2020,purchase,753,0,Savings
15658,187,United States,5,23-04-2020,31-12-2021,0,0,26-01-2020,purchase,810,0,Savings
15659,187,United States,5,23-04-2020,31-12-2021,0,0,23-03-2020,purchase,137,1,Current
15660,187,United States,5,23-04-2020,31-12-2021,0,0,22-02-2020,deposit,48,0,Savings
15661,187,United States,5,23-04-2020,31-12-2021,0,0,21-03-2020,purchase,791,1,Savings
15662,187,United States,5,23-04-2020,31-12-2021,0,0,16-02-2020,purchase,254,1,Current
15663,187,United States,5,23-04-2020,31-12-2021,0,0,05-02-2020,purchase,523,1,Savings
15664,187,United States,5,23-04-2020,31-12-2021,0,0,19-02-2020,withdrawal,439,0,Salary
15665,187,United States,5,23-04-2020,31-12-2021,0,0,18-04-2020,purchase,140,0,Salary
15666,187,United States,5,23-04-2020,31-12-2021,0,0,06-04-2020,deposit,928,0,NRI
15667,187,United States,5,26-01-2020,31-01-2020,0,1,26-01-2020,deposit,599,1,NRI
15668,187,United States,5,26-01-2020,31-01-2020,0,1,04-03-2020,purchase,753,0,Savings
15669,187,United States,5,26-01-2020,31-01-2020,0,1,26-01-2020,purchase,810,0,Savings
15670,187,United States,5,26-01-2020,31-01-2020,0,1,23-03-2020,purchase,137,1,Current
15671,187,United States,5,26-01-2020,31-01-2020,0,1,22-02-2020,deposit,48,0,Savings
15672,187,United States,5,26-01-2020,31-01-2020,0,1,21-03-2020,purchase,791,1,Savings
15673,187,United States,5,26-01-2020,31-01-2020,0,1,16-02-2020,purchase,254,1,Current
15674,187,United States,5,26-01-2020,31-01-2020,0,1,05-02-2020,purchase,523,1,Savings
15675,187,United States,5,26-01-2020,31-01-2020,0,1,19-02-2020,withdrawal,439,0,Salary
15676,187,United States,5,26-01-2020,31-01-2020,0,1,18-04-2020,purchase,140,0,Salary
15677,187,United States,5,26-01-2020,31-01-2020,0,1,06-04-2020,deposit,928,0,NRI
15678,188,United States,3,13-01-2020,07-02-2020,0,1,13-01-2020,deposit,601,0,Savings
15679,188,United States,3,13-01-2020,07-02-2020,0,1,24-02-2020,deposit,699,0,NRI
15680,188,United States,3,13-01-2020,07-02-2020,0,1,07-04-2020,purchase,54,0,Salary
15681,188,United States,3,13-01-2020,07-02-2020,0,1,31-01-2020,withdrawal,72,1,Current
15682,188,United States,3,13-01-2020,07-02-2020,0,1,15-02-2020,deposit,459,1,Current
15683,188,United States,3,13-01-2020,07-02-2020,0,1,30-03-2020,purchase,491,0,Current
15684,188,United States,3,13-01-2020,07-02-2020,0,1,10-03-2020,deposit,587,0,Savings
15685,188,United States,3,13-01-2020,07-02-2020,0,1,29-01-2020,deposit,259,0,Current
15686,188,United States,3,13-01-2020,07-02-2020,0,1,29-03-2020,withdrawal,314,0,Savings
15687,188,United States,3,13-01-2020,07-02-2020,0,1,20-02-2020,withdrawal,770,1,Savings
15688,188,United States,3,13-01-2020,07-02-2020,0,1,11-02-2020,deposit,809,1,Savings
15689,188,United States,3,13-01-2020,07-02-2020,0,1,06-03-2020,withdrawal,743,1,Savings
15690,188,United States,3,13-01-2020,07-02-2020,0,1,22-01-2020,withdrawal,340,0,Current
15691,188,United States,3,13-01-2020,07-02-2020,0,1,27-01-2020,withdrawal,632,0,Savings
15692,188,United States,3,13-01-2020,07-02-2020,0,1,02-04-2020,purchase,473,1,Savings
15693,188,United States,1,08-02-2020,15-02-2020,0,0,13-01-2020,deposit,601,0,Savings
15694,188,United States,1,08-02-2020,15-02-2020,0,0,24-02-2020,deposit,699,0,NRI
15695,188,United States,1,08-02-2020,15-02-2020,0,0,07-04-2020,purchase,54,0,Salary
15696,188,United States,1,08-02-2020,15-02-2020,0,0,31-01-2020,withdrawal,72,1,Current
15697,188,United States,1,08-02-2020,15-02-2020,0,0,15-02-2020,deposit,459,1,Current
15698,188,United States,1,08-02-2020,15-02-2020,0,0,30-03-2020,purchase,491,0,Current
15699,188,United States,1,08-02-2020,15-02-2020,0,0,10-03-2020,deposit,587,0,Savings
15700,188,United States,1,08-02-2020,15-02-2020,0,0,29-01-2020,deposit,259,0,Current
15701,188,United States,1,08-02-2020,15-02-2020,0,0,29-03-2020,withdrawal,314,0,Savings
15702,188,United States,1,08-02-2020,15-02-2020,0,0,20-02-2020,withdrawal,770,1,Savings
15703,188,United States,1,08-02-2020,15-02-2020,0,0,11-02-2020,deposit,809,1,Savings
15704,188,United States,1,08-02-2020,15-02-2020,0,0,06-03-2020,withdrawal,743,1,Savings
15705,188,United States,1,08-02-2020,15-02-2020,0,0,22-01-2020,withdrawal,340,0,Current
15706,188,United States,1,08-02-2020,15-02-2020,0,0,27-01-2020,withdrawal,632,0,Savings
15707,188,United States,1,08-02-2020,15-02-2020,0,0,02-04-2020,purchase,473,1,Savings
15708,188,United States,2,16-02-2020,29-02-2020,0,0,13-01-2020,deposit,601,0,Savings
15709,188,United States,2,16-02-2020,29-02-2020,0,0,24-02-2020,deposit,699,0,NRI
15710,188,United States,2,16-02-2020,29-02-2020,0,0,07-04-2020,purchase,54,0,Salary
15711,188,United States,2,16-02-2020,29-02-2020,0,0,31-01-2020,withdrawal,72,1,Current
15712,188,United States,2,16-02-2020,29-02-2020,0,0,15-02-2020,deposit,459,1,Current
15713,188,United States,2,16-02-2020,29-02-2020,0,0,30-03-2020,purchase,491,0,Current
15714,188,United States,2,16-02-2020,29-02-2020,0,0,10-03-2020,deposit,587,0,Savings
15715,188,United States,2,16-02-2020,29-02-2020,0,0,29-01-2020,deposit,259,0,Current
15716,188,United States,2,16-02-2020,29-02-2020,0,0,29-03-2020,withdrawal,314,0,Savings
15717,188,United States,2,16-02-2020,29-02-2020,0,0,20-02-2020,withdrawal,770,1,Savings
15718,188,United States,2,16-02-2020,29-02-2020,0,0,11-02-2020,deposit,809,1,Savings
15719,188,United States,2,16-02-2020,29-02-2020,0,0,06-03-2020,withdrawal,743,1,Savings
15720,188,United States,2,16-02-2020,29-02-2020,0,0,22-01-2020,withdrawal,340,0,Current
15721,188,United States,2,16-02-2020,29-02-2020,0,0,27-01-2020,withdrawal,632,0,Savings
15722,188,United States,2,16-02-2020,29-02-2020,0,0,02-04-2020,purchase,473,1,Savings
15723,188,United States,1,01-03-2020,08-03-2020,0,0,13-01-2020,deposit,601,0,Savings
15724,188,United States,1,01-03-2020,08-03-2020,0,0,24-02-2020,deposit,699,0,NRI
15725,188,United States,1,01-03-2020,08-03-2020,0,0,07-04-2020,purchase,54,0,Salary
15726,188,United States,1,01-03-2020,08-03-2020,0,0,31-01-2020,withdrawal,72,1,Current
15727,188,United States,1,01-03-2020,08-03-2020,0,0,15-02-2020,deposit,459,1,Current
15728,188,United States,1,01-03-2020,08-03-2020,0,0,30-03-2020,purchase,491,0,Current
15729,188,United States,1,01-03-2020,08-03-2020,0,0,10-03-2020,deposit,587,0,Savings
15730,188,United States,1,01-03-2020,08-03-2020,0,0,29-01-2020,deposit,259,0,Current
15731,188,United States,1,01-03-2020,08-03-2020,0,0,29-03-2020,withdrawal,314,0,Savings
15732,188,United States,1,01-03-2020,08-03-2020,0,0,20-02-2020,withdrawal,770,1,Savings
15733,188,United States,1,01-03-2020,08-03-2020,0,0,11-02-2020,deposit,809,1,Savings
15734,188,United States,1,01-03-2020,08-03-2020,0,0,06-03-2020,withdrawal,743,1,Savings
15735,188,United States,1,01-03-2020,08-03-2020,0,0,22-01-2020,withdrawal,340,0,Current
15736,188,United States,1,01-03-2020,08-03-2020,0,0,27-01-2020,withdrawal,632,0,Savings
15737,188,United States,1,01-03-2020,08-03-2020,0,0,02-04-2020,purchase,473,1,Savings
15738,188,United States,1,09-03-2020,28-03-2020,1,1,13-01-2020,deposit,601,0,Savings
15739,188,United States,1,09-03-2020,28-03-2020,1,1,24-02-2020,deposit,699,0,NRI
15740,188,United States,1,09-03-2020,28-03-2020,1,1,07-04-2020,purchase,54,0,Salary
15741,188,United States,1,09-03-2020,28-03-2020,1,1,31-01-2020,withdrawal,72,1,Current
15742,188,United States,1,09-03-2020,28-03-2020,1,1,15-02-2020,deposit,459,1,Current
